stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
"de:07334:1714:1:1","Wörth (Rhein) Alte Bahnmeisterei","49.048742345982","8.26622538039577","","","","Parent1714"
"de:07334:1714:1:2","Wörth (Rhein) Alte Bahnmeisterei","49.0484420719247","8.26673742010779","","","","Parent1714"
"de:07334:1721:1:1","Maximiliansau Eisenbahnstraße","49.0373071007148","8.29789997731824","","","","Parent1721"
"de:07334:1721:2:2","Maximiliansau Eisenbahnstraße","49.0371363175998","8.29896897250649","","","","Parent1721"
"de:07334:1723:1:1","Maximiliansau West","49.038861789003","8.29202499535928","","","","Parent1723"
"de:07334:1723:2:2","Maximiliansau West","49.0389913441668","8.29171956816264","","","","Parent1723"
"de:07334:1731:2:3","Wörth (Rhein)","49.0456394266101","8.27316037439014","","","","Parent1731"
"de:07334:1731:3:5","Wörth (Rhein)","49.0454568959111","8.27318732384867","","","","Parent1731"
"de:07334:1734:1:1","Wörth (Rhein) Bienwaldhalle","49.0499434240771","8.2603683647425","","","","Parent1734"
"de:07334:1734:2:2","Wörth (Rhein) Bienwaldhalle","49.0496490448752","8.26131159579096","","","","Parent1734"
"de:07334:1735:1:1","Wörth (Rhein) Bürgerpark","49.0508795383549","8.254125073517","","","","Parent1735"
"de:07334:1735:2:2","Wörth (Rhein) Bürgerpark","49.0508147762994","8.25505932141261","","","","Parent1735"
"de:07334:1736:1:1","Wörth (Rhein) Rathaus","49.0523454932249","8.24980417699978","","","","Parent1736"
"de:07334:1738:1:1","Wörth (Rhein) Badepark","49.058485549304","8.24411784125052","","","","Parent1738"
"de:07334:1739:1:1","Wörth (Rhein) Badallee","49.0559778136116","8.24992095798673","","","","Parent1739"
"de:07334:1741:1:1","Wörth (Rhein) Zügelstraße","49.0531520443376","8.2621470290053","","","","Parent1741"
"de:07334:1741:2:2","Wörth (Rhein) Zügelstraße","49.0524867877959","8.26190448387856","","","","Parent1741"
"de:07334:1743:1:1","Rheinzabern Alte Römerstraße","49.1099074151788","8.27307054286172","","","","Parent1743"
"de:07334:1743:2:2","Rheinzabern Alte Römerstraße","49.1090547407724","8.27297172818045","","","","Parent1743"
"de:07334:1744:1:1","Rheinzabern Rappengasse","49.1148702773873","8.27334902059983","","","","Parent1744"
"de:07334:1744:2:2","Rheinzabern Rappengasse","49.1140706080271","8.27316935754298","","","","Parent1744"
"de:07334:1745:1:1","Rülzheim Freizeitzentrum","49.1526869641675","8.27955637921396","","","","Parent1745"
"de:07334:1745:2:2","Rülzheim Freizeitzentrum","49.1503720062059","8.27911620472468","","","","Parent1745"
"de:07334:1746:1:1","Bellheim Am Mühlbuckel","49.1921479851427","8.29654352123903","","","","Parent1746"
"de:07334:1746:2:2","Bellheim Am Mühlbuckel","49.1930520660711","8.29906778718776","","","","Parent1746"
"de:07334:1747:1:2","Germersheim Süd/Nolte","49.208424782741","8.3742927090904","","","","Parent1747"
"de:07334:1747:2:1","Germersheim Süd/Nolte","49.2082252439139","8.37301710138677","","","","Parent1747"
"de:07334:1748:2:2","Germersheim Mitte/Rhein","49.2209412997963","8.37893699910994","","","","Parent1748"
"de:07334:1748:3:1","Germersheim Mitte/Rhein","49.2188231622374","8.3797544660186","","","","Parent1748"
"de:07334:32451:1:1","Rülzheim Bf.","49.1610645626028","8.29097396647671","","","","Parent32451"
"de:07334:32451:4:2","Rülzheim Bf.","49.1605241151402","8.28956361148045","","","","Parent32451"
"de:07334:32637:1:3","Germersheim","49.2257287776083","8.36495023013425","","","","Parent32637"
"de:07334:32660:1:1","Bellheim Bf.","49.1879619925196","8.2944414634739","","","","Parent32660"
"de:07334:32660:4:2","Bellheim Bf.","49.189065766892","8.29463010968359","","","","Parent32660"
"de:07334:35002:1:1","Sondernheim","49.1955352682767","8.3603688221846","","","","Parent35002"
"de:07334:35002:4:2","Sondernheim","49.1948073448478","8.3602610243505","","","","Parent35002"
"de:07334:35003:1:1","Rheinzabern Bf.","49.1203265007014","8.27442699894093","","","","Parent35003"
"de:07334:35003:4:2","Rheinzabern Bf.","49.1191271237689","8.2740407233687","","","","Parent35003"
"de:07334:35004:1:1","Jockgrim Bf.","49.0931864431589","8.27235189063432","","","","Parent35004"
"de:07334:35004:4:2","Jockgrim Bf.","49.09052750717","8.27210934550758","","","","Parent35004"
"de:08115:4510:1:2","Bondorf (b. Herrenberg)","48.5234184909826","8.82782514664695","","","","Parent39043"
"de:08115:4510:1:3","Bondorf (b. Herrenberg)","48.5234363399797","8.82769039935431","","","","Parent39043"
"de:08115:4510:2:1","Bondorf (b. Herrenberg)","48.5234779876151","8.82789701186969","","","","Parent39043"
"de:08115:4512:2:1","Herrenberg","48.593849211072","8.86262588075859","","","","Parent81024"
"de:08115:4512:4:101","Herrenberg","48.5934986679108","8.86203299267098","","","","Parent81024"
"de:08115:5776:1:1","Gäufelden","48.5596092747317","8.84992370263937","","","","Parent39044"
"de:08115:5776:1:2","Gäufelden","48.5599303260852","8.85038184343433","","","","Parent39044"
"de:08121:1114:3:1","Heilbronn Hbf/Willy-Brandt-Platz","49.1425861382514","9.20827065267737","","","","Parent35085"
"de:08121:1114:3:2","Heilbronn Hbf/Willy-Brandt-Platz","49.1426860401539","9.20890845652918","","","","Parent35085"
"de:08121:1123:91:1","Heilbronn Harmonie","49.1416223683783","9.22305692225603","","","","Parent1588"
"de:08121:1123:91:2","Heilbronn Harmonie","49.1415165876166","9.22373964187206","","","","Parent1588"
"de:08121:137:2:2","Heilbronn Neckar-Turm","49.1427154230281","9.21347189817314","","","","Parent1586"
"de:08121:137:3:1","Heilbronn Neckar-Turm","49.1425978914268","9.21406478626074","","","","Parent1586"
"de:08121:173:1:1","Heilbronn Pfühlpark","49.139888710756","9.24166103179274","","","","Parent1593"
"de:08121:173:2:2","Heilbronn Pfühlpark","49.1400767714644","9.2405740702988","","","","Parent1593"
"de:08121:2000:1:3","Böckingen Berufsschulzentrum","49.1403353537733","9.1808271207437","","","","Parent1580"
"de:08121:2000:2:4","Böckingen Berufsschulzentrum","49.1404235065248","9.18208476214164","","","","Parent1580"
"de:08121:2001:1:1","Böckingen West","49.1393539092163","9.16480117607277","","","","Parent1581"
"de:08121:2001:2:2","Böckingen West","49.1392481236128","9.16609475008208","","","","Parent1581"
"de:08121:23:90:1","Heilbronn Harmonie/Kunsthalle","49.1428388309094","9.22273352875371","","","","Parent1605"
"de:08121:24:90:1","HN Harmonie/Hafenmarktpass.","49.1421806519912","9.22225742165306","","","","Parent1646"
"de:08121:26:1:1","Heilbronn Hbf","49.1429681150269","9.20740827000449","","","",""
"de:08121:3032:1:1","Heilbronn Friedensplatz","49.1412580114708","9.22937207870427","","","","Parent1592"
"de:08121:3032:2:2","Heilbronn Friedensplatz","49.1413285323716","9.22842884765582","","","","Parent1592"
"de:08121:3033:1:1","Heilbronn Finanzamt","49.1404235065248","9.23507638075923","","","","Parent1594"
"de:08121:3033:2:2","Heilbronn Finanzamt","49.1407819927655","9.23461823996426","","","","Parent1594"
"de:08121:31001:1:1","Heilbronn Techn. Schulzentrum","49.1491674802186","9.22161961780124","","","","Parent1629"
"de:08121:31001:1:2","Heilbronn Techn. Schulzentrum","49.1487267926625","9.22147588735576","","","","Parent1629"
"de:08121:31002:1:1","Heilbronn Theater","49.146323507551","9.22189809553936","","","","Parent1628"
"de:08121:31002:1:2","Heilbronn Theater","49.1462471176043","9.22217657327747","","","","Parent1628"
"de:08121:31003:1:1","Heilbronn Industrieplatz","49.1551016908273","9.21782872730173","","","","Parent1645"
"de:08121:31003:1:2","Heilbronn Industrieplatz","49.1557479480681","9.21805330612279","","","","Parent1645"
"de:08121:31004:1:1","Heilbronn Hans-Rießer-Straße","49.1626799953995","9.21966129048159","","","","Parent1613"
"de:08121:31004:1:2","Heilbronn Hans-Rießer-Straße","49.1620162057553","9.21950857688327","","","","Parent1613"
"de:08121:31501:1:1","Heilbronn Kaufland","49.1703863530106","9.22454812562788","","","","Parent1606"
"de:08121:31501:1:2","Heilbronn Kaufland","49.1698577539902","9.22448524355798","","","","Parent1606"
"de:08121:55:2:2","Heilbronn Rathaus","49.1420337358607","9.21835873331943","","","","Parent1587"
"de:08121:55:3:1","Heilbronn Rathaus","49.1420102292394","9.21867314366892","","","","Parent1587"
"de:08121:75:3:2","Heilbronn Sülmertor","49.151012449562","9.22016434704077","","","","Parent1590"
"de:08121:77:90:2","Böckingen Sonnenbrunnen","49.1403118463464","9.192954377081","","","","Parent30591"
"de:08121:77:91:1","Böckingen Sonnenbrunnen","49.1409289126068","9.18961264422361","","","","Parent30591"
"de:08121:8170:1:1","Heilbronn Trappensee","49.1408290071621","9.25395896803405","","","","Parent1595"
"de:08121:8170:2:2","Heilbronn Trappensee","49.1400062487823","9.25169521351775","","","","Parent1595"
"de:08125:1023:2:1","Eschenau (b. Heilbronn)","49.1441610389235","9.40405846887847","","","","Parent1575"
"de:08125:1023:3:2","Eschenau (b. Heilbronn)","49.1435733952726","9.40157911869396","","","","Parent1575"
"de:08125:1110:2:1","Eppingen West","49.1324891309135","8.904110080585","0278","","","Parent1569"
"de:08125:1110:90:2","Eppingen West","49.1326008087154","8.9046400866027","0278","","","Parent1569"
"de:08125:1120:2:1","Bad Friedrichshall-Kochendorf","49.2190695984204","9.2106691544863","","","","Parent1610"
"de:08125:1120:2:2","Bad Friedrichshall-Kochendorf","49.2186001951083","9.21095661537726","","","","Parent1610"
"de:08125:1565:1:1","Wieslensdorf","49.1497433060515","9.42214155555032","","","","Parent1565"
"de:08125:1565:2:2","Wieslensdorf","49.1498843236026","9.4225188479697","","","","Parent1565"
"de:08125:1598:1:1","Weinsberg/Ellhofen Gewerbegebiet","49.1487914270827","9.3060343050617","","","","Parent1598"
"de:08125:1598:2:2","Weinsberg/Ellhofen Gewerbegebiet","49.148685661624","9.30479462996945","","","","Parent1598"
"de:08125:1630:1:1","Bad Rappenau Kurpark","49.2403934081927","9.11357025541231","","","",""
"de:08125:1700:2:1","Stetten am Heuchelberg","49.1369913102823","9.01524964755174","","","","Parent34814"
"de:08125:1700:2:2","Stetten am Heuchelberg","49.1366798149555","9.01414471975212","","","","Parent34814"
"de:08125:1705:1:2","Schwaigern West","49.1388602411347","9.04307047190479","","","","Parent1583"
"de:08125:1939:1:1","Weinsberg West","49.1512650992509","9.27459327011314","","","","Parent1596"
"de:08125:1939:2:0","Weinsberg West","49.1512180947552","9.27334461186804","","","","Parent1596"
"de:08125:2002:1:1","Bad Wimpfen","49.2298177142859","9.16721764418739","","","","Parent1614"
"de:08125:2003:2:2","Ellhofen","49.1499137022085","9.31557441338038","","","","Parent1599"
"de:08125:2003:3:1","Ellhofen","49.1499842107918","9.31657154334589","","","","Parent1599"
"de:08125:2004:1:1","Sülzbach","49.1482449697823","9.34131114627399","","","","Parent1570"
"de:08125:2004:2:2","Sülzbach","49.1485446406611","9.3398738418192","","","","Parent1570"
"de:08125:2005:1:1","Sülzbach Schule","49.1446899122512","9.35190228347523","","","","Parent1571"
"de:08125:2005:2:2","Sülzbach Schule","49.1451893985444","9.35054582739602","","","","Parent1571"
"de:08125:2017:1:1","Willsbach","49.1428623371377","9.35731014148638","","","","Parent1573"
"de:08125:2017:2:2","Willsbach","49.142398087065","9.35842405243885","","","","Parent1573"
"de:08125:2032:2:1","Affaltrach","49.1379316616581","9.37948056270154","","","","Parent1574"
"de:08125:2032:4:2","Affaltrach","49.1376906983181","9.37861818002867","","","","Parent1574"
"de:08125:31502:1:1","Neckarsulm Süd","49.1803934294831","9.22062248783573","","","","Parent1607"
"de:08125:31502:1:2","Neckarsulm Süd","49.1802055218037","9.22064943729426","","","","Parent1607"
"de:08125:31503:1:1","Neckarsulm Mitte","49.1934688770383","9.22301200649182","","","","Parent1608"
"de:08125:31503:1:2","Neckarsulm Mitte","49.1926763461333","9.22237420264001","","","","Parent1608"
"de:08125:31504:1:1","Neckarsulm Nord","49.2021506618805","9.22875224115814","","","","Parent1609"
"de:08125:31504:1:2","Neckarsulm Nord","49.2014521838419","9.22853664548992","","","","Parent1609"
"de:08125:33415","Elsenz Freudenhälde","49.1715727435964","8.8430515907149","0278","","","Parent13415"
"de:08125:3900:2:1","Gemmingen","49.151664635664","8.98353911801791","","","","Parent34811"
"de:08125:3900:2:2","Gemmingen","49.1513826102951","8.98430268600951","","","","Parent34811"
"de:08125:4344:1:1","Weinsberg","49.1484858818081","9.2855257671224","","","","Parent1597"
"de:08125:4344:1:2","Weinsberg","49.1480921956956","9.28645103186517","","","","Parent1597"
"de:08125:4391:1:1","Schwaigern Ost","49.1405292896196","9.06913059830073","","","","Parent1584"
"de:08125:4405:1:1","Gemmingen West","49.1547550584696","8.97699039959576","","","","Parent1582"
"de:08125:4557:1:1","Offenau","49.2461759414489","9.16509762011657","","","","Parent1636"
"de:08125:4557:2:1","Offenau","49.2475540314989","9.16500778858815","","","","Parent1636"
"de:08125:4557:3:2","Offenau","49.2452962893909","9.16549287884164","","","","Parent1636"
"de:08125:4569:1:ohne","Gundelsheim (Neckar)","49.2828493411768","9.15838720494327","","","","Parent1637"
"de:08125:4569:2:1","Gundelsheim (Neckar)","49.283382592649","9.15783923261988","","","","Parent1637"
"de:08125:4569:4:2","Gundelsheim (Neckar)","49.2823043639339","9.15819855873358","","","","Parent1637"
"de:08125:4595:1:1","Bad Wimpfen Im Tal","49.2297766506069","9.1869446478294","","","","Parent1612"
"de:08125:4615:2:1","Bad Rappenau","49.2376250593057","9.10119147079542","","","","Parent1631"
"de:08125:4615:5:2","Bad Rappenau","49.237707173582","9.10116452133689","","","","Parent1631"
"de:08125:519:1:2","Bad Friedrichshall Hbf","49.2322345449848","9.19994326999242","","","","Parent1476"
"de:08125:519:1:20","Bad Friedrichshall Hbf","49.2322521428329","9.19990733738105","","","","Parent1476"
"de:08125:519:2:1","Bad Friedrichshall Hbf","49.2318121947476","9.19987140476968","","","","Parent1476"
"de:08125:519:3:3","Bad Friedrichshall Hbf","49.2317418026903","9.19981750585263","","","","Parent1476"
"de:08125:519:5:10","Bad Friedrichshall Hbf","49.2314543674155","9.19947614604461","","","","Parent1476"
"de:08125:519:5:11","Bad Friedrichshall Hbf","49.2313722427441","9.19933241559913","","","","Parent1476"
"de:08125:5404:1:1","Eppingen","49.1360862052338","8.91446765581234","0278","","","Parent32094"
"de:08125:5404:90:2","Eppingen","49.1362331389953","8.91506054389994","0278","","","Parent32094"
"de:08125:5404:90:3","Eppingen","49.1359804126558","8.91471918409193","0278","","","Parent32094"
"de:08125:5606:2:1","Bad Wimpfen-Hohenstadt","49.2427745333046","9.13924410623602","","","",""
"de:08125:620:90:7","Neckarsulm","49.1890187982714","9.21956247580032","","","","Parent1591"
"de:08125:620:90:8","Neckarsulm","49.1889894428608","9.2197062062458","","","","Parent1591"
"de:08125:6232:2:1","Babstadt","49.2401529433629","9.06032710851513","","","","Parent1632"
"de:08125:665:1:1","Elsenz Rathaus","49.1753079263003","8.8354967591744","0278","","","Parent13416"
"de:08125:665:1:2","Elsenz Rathaus","49.1752139628957","8.83538896134029","0278","","","Parent13416"
"de:08125:666:1:1","Elsenz Siedlung","49.182301826434","8.83500268576807","0278","","","Parent13418"
"de:08125:666:1:2","Elsenz Siedlung","49.1829124979157","8.83451759551457","0278","","","Parent13418"
"de:08125:693:90:2","Schwaigern (Württ.)","49.1383665681358","9.05699435881058","","","","Parent34812"
"de:08125:7401:1:1","Leingarten","49.1450189861396","9.12240967780927","","","","Parent34813"
"de:08125:7401:1:2","Leingarten","49.1451188831376","9.12114305325849","","","","Parent34813"
"de:08125:7403:1:2","Leingarten Mitte","49.1458827946994","9.11144124818865","","","","Parent1585"
"de:08125:7403:2:1","Leingarten Mitte","49.1454068204169","9.11415416034706","","","","Parent1585"
"de:08125:7404:2:1","Leingarten West","49.1459591852078","9.10551236731263","","","","Parent34815"
"de:08125:7404:3:2","Leingarten West","49.1460179470573","9.10630288476277","","","","Parent34815"
"de:08125:8402:1:2","Leingarten Ost","49.1446605305477","9.12957823377754","","","","Parent1589"
"de:08125:8402:2:1","Leingarten Ost","49.1436791716441","9.13238097746439","","","","Parent1589"
"de:08125:9200:2:1","Grombach","49.2261687798682","8.99683418422472","","","","Parent1635"
"de:08125:9200:3:2","Grombach","49.2261159798039","8.99684316737757","","","","Parent1635"
"de:08126:10101:2:1","Bretzfeld","49.1723597394875","9.44020667591647","","","","Parent1576"
"de:08126:10101:3:2","Bretzfeld","49.1730175174995","9.44061990094723","","","","Parent1576"
"de:08126:10220:2:1","Öhringen Hbf","49.2033304217094","9.50209161584808","","","","Parent1572"
"de:08126:10220:3:2","Öhringen Hbf","49.2030193434918","9.50393316218078","","","","Parent1572"
"de:08126:19600:90:1","Scheppach","49.162022080039","9.43447542440299","","","","Parent1578"
"de:08126:19600:91:2","Scheppach","49.1613994020935","9.43404423306656","","","","Parent1578"
"de:08126:19601:90:1","Bitzfeld","49.187474680041","9.45361852311024","","","","Parent1579"
"de:08126:19601:91:2","Bitzfeld","49.1870695611945","9.45305258448117","","","","Parent1579"
"de:08126:19602:2:2","Öhringen-Cappel","49.2020156626926","9.52739715740525","","","","Parent1546"
"de:08126:19602:90:1","Öhringen-Cappel","49.2019452281874","9.52650782527385","","","","Parent1546"
"de:08126:19603:1:1","Öhringen West","49.2003662950323","9.48622736792832","","","","Parent1577"
"de:08126:19603:2:1","Öhringen West","49.2000786772456","9.48522125480997","","","","Parent1577"
"de:08211:1847:2:11","Baden-Baden Bahnhof","48.7896590091848","8.19082977858913","0480","","","Parent1847"
"de:08211:1847:2:12","Baden-Baden Bahnhof","48.7895524791695","8.19071299760218","0480","","","Parent1847"
"de:08211:1847:2:13","Baden-Baden Bahnhof","48.7894400305745","8.19060519976807","0480","","","Parent1847"
"de:08211:1847:2:21","Baden-Baden Bahnhof","48.7897063557857","8.19110825632724","0480","","","Parent1847"
"de:08211:1847:2:22","Baden-Baden Bahnhof","48.789641254198","8.1910363911045","0480","","","Parent1847"
"de:08211:1847:2:23","Baden-Baden Bahnhof","48.7895347241449","8.19092859327039","0480","","","Parent1847"
"de:08211:1847:2:24","Baden-Baden Bahnhof","48.7894518672806","8.19084774489481","0480","","","Parent1847"
"de:08211:1847:2:31","Baden-Baden Bahnhof","48.7895347241449","8.19117113839714","0480","","","Parent1847"
"de:08211:1847:3:1","Baden-Baden","48.7902094106611","8.19099147534029","0480","","","Parent1847"
"de:08211:31836:0:1","Steinbach Ziegelei","48.7321295087091","8.16709628877939","0480","","","Parent31836"
"de:08211:31836:0:2","Steinbach Ziegelei","48.7322539358751","8.16723103607202","0480","","","Parent31836"
"de:08211:31837:0:1","Baden-Baden Wörthstraße","48.7837048180785","8.20294805177359","0480","","","Parent31837"
"de:08211:31837:0:2","Baden-Baden Wörthstraße","48.7833319177929","8.20346009148561","0480","","","Parent31837"
"de:08211:31837:0:3","Baden-Baden Wörthstraße","48.7840126067032","8.20186109027965","0480","","","Parent31837"
"de:08211:31838:0:1","Ebersteinburg Wolfsschlucht","48.7743992401053","8.27665482084585","0480","","","Parent31838"
"de:08211:31838:0:2","Ebersteinburg Wolfsschlucht","48.7741683545991","8.27575650556161","0480","","","Parent31838"
"de:08211:31838:0:3","Ebersteinburg Wolfsschlucht","48.7746005240392","8.27570260664455","0480","","","Parent31838"
"de:08211:31839:0:1","Baden-Baden Wilhelm-Drapp-Str","48.7956420819469","8.19803426716877","0480","","","Parent31839"
"de:08211:31839:0:2","Baden-Baden Wilhelm-Drapp-Str","48.7954704706104","8.1980612166273","0480","","","Parent31839"
"de:08211:31840:0:1","Baden-Baden Werderstraße","48.7590163926327","8.23084972450222","0480","","",""
"de:08211:31841:0:1","Baden-Baden Waldseestr./Verfassungsplatz","48.7698050109158","8.22953818418723","0480","","","Parent31841"
"de:08211:31841:0:2","Baden-Baden Waldseestr./Verfassungsplatz","48.7701365673025","8.22829850909497","0480","","","Parent31841"
"de:08211:31842:0:1","Ebersteinburg Waldkapelle","48.7764061232382","8.2870573118374","0480","","","Parent31842"
"de:08211:31842:0:2","Ebersteinburg Waldkapelle","48.776246285929","8.28658120473676","0480","","","Parent31842"
"de:08211:31843:0:1","Baden-Baden Waldcafé","48.7623621780487","8.26046717942377","0480","","","Parent31843"
"de:08211:31843:0:2","Baden-Baden Waldcafé","48.7624332365609","8.26055701095219","0480","","","Parent31843"
"de:08211:31844:0:1","Baden-Baden Voglergasse","48.7470585700864","8.24447716736421","0480","","",""
"de:08211:31845:0:1","Varnhalt Kirche","48.7353348912955","8.17925947772806","0480","","","Parent31845"
"de:08211:31845:0:2","Varnhalt Kirche","48.7351038261882","8.17968168591165","0480","","","Parent31845"
"de:08211:31846:0:1","Baden-Baden U.Prinz-Weimar-Str","48.7637004298121","8.25058571129708","0480","","","Parent31846"
"de:08211:31846:0:2","Baden-Baden U.Prinz-Weimar-Str","48.7638484643212","8.25124148145457","0480","","","Parent31846"
"de:08211:31847:0:1","Steinbach Umweger Str.","48.7286454230409","8.17659148133385","0480","","","Parent31847"
"de:08211:31847:0:2","Steinbach Umweger Str.","48.7278454713364","8.17603452585762","0480","","","Parent31847"
"de:08211:31848:0:91","Steinbach Satzweg (Ersatzhalt)","48.7267077403258","8.17565723343824","0480","","","Parent31848"
"de:08211:31848:0:92","Steinbach Satzweg (Ersatzhalt)","48.7267788492681","8.17546858722855","0480","","","Parent31848"
"de:08211:31849:0:1","Baden-Baden Tiergarten / cts-Klinik","48.749036930361","8.21832720943985","0480","","","Parent31849"
"de:08211:31849:0:2","Baden-Baden Tiergarten / cts-Klinik","48.7491257770488","8.21818347899437","0480","","","Parent31849"
"de:08211:31851:0:1","Lichtental Steinackergasse","48.7421537961574","8.26801302781142","0480","","","Parent31851"
"de:08211:31851:0:2","Lichtental Steinackergasse","48.7417213474749","8.2688754104843","0480","","","Parent31851"
"de:08211:31852:0:1","Balg Klinikum Mittelbaden","48.7864274980972","8.21818347899437","0480","","","Parent31852"
"de:08211:31852:0:2","Balg Klinikum Mittelbaden","48.7865399534431","8.21812958007732","0480","","","Parent31852"
"de:08211:31853:0:1","Baden-Baden Hauptfriedhof","48.7586847628235","8.25060367760276","0480","","",""
"de:08211:31854:0:1","Baden-Baden Stadelhoferstraße","48.7532362453674","8.23031971848452","0480","","","Parent31854"
"de:08211:31854:0:2","Baden-Baden Stadelhoferstraße","48.7533843107178","8.22976276300829","0480","","","Parent31854"
"de:08211:31855:0:1","Baden-Baden Solmsstraße","48.7601415488833","8.23454180032047","0480","","",""
"de:08211:31856:0:1","Baden-Baden Sinzheimer Str.","48.7871022263926","8.19440507342042","0480","","","Parent31856"
"de:08211:31856:0:2","Baden-Baden Sinzheimer Str.","48.7869365044938","8.19447693864316","0480","","","Parent31856"
"de:08211:31864:0:1","Baden-Baden Schirmhofweg","48.7503044615737","8.2217228412143","0480","","","Parent31864"
"de:08211:31864:0:2","Baden-Baden Schirmhofweg","48.7509382151897","8.22269302172128","0480","","","Parent31864"
"de:08211:31866:0:1","Lichtental Sauersbosch","48.7398611833218","8.27644820833048","0480","","","Parent31866"
"de:08211:31866:0:2","Lichtental Sauersbosch","48.7400803782172","8.27543311205928","0480","","","Parent31866"
"de:08211:31867:0:1","Sandweier Südring","48.8050502188541","8.18827856318187","0480","","","Parent31867"
"de:08211:31867:0:2","Sandweier Südring","48.8050088032508","8.18790127076249","0480","","","Parent31867"
"de:08211:31868:0:1","Sandweier Nord","48.8134568781282","8.19551000122004","0480","","","Parent31868"
"de:08211:31868:0:2","Sandweier Nord","48.8134332160408","8.19531237185751","0480","","","Parent31868"
"de:08211:31869:0:1","Sandweier Mühlstraße","48.8122974227123","8.19845647535236","0480","","","Parent31869"
"de:08211:31869:0:2","Sandweier Mühlstraße","48.8123624948999","8.19831274490689","0480","","","Parent31869"
"de:08211:31870:0:1","Sandweier Mitte","48.8081089624332","8.19544711915014","0480","","","Parent31870"
"de:08211:31870:0:2","Sandweier Mitte","48.8081977046263","8.19530338870467","0480","","","Parent31870"
"de:08211:31871:0:1","Sandweier Autobahnkirche","48.8093040107835","8.17487569914094","0480","","","Parent31871"
"de:08211:31871:0:2","Sandweier Autobahnkirche","48.8087952313041","8.17610639108036","0480","","","Parent31871"
"de:08211:31873:1:1","Baden-Baden Rheumazentrum","48.7633984380606","8.24711821429989","0480","","",""
"de:08211:31880:0:1","Baden-Baden Quettigstaffeln","48.7527683559921","8.23549401452177","0480","","",""
"de:08211:31882:0:1","Baden-Baden Obere Schußbach","48.7870371214262","8.21460818416308","0480","","","Parent31882"
"de:08211:31882:0:2","Baden-Baden Obere Schußbach","48.7872561105228","8.21441055480055","0480","","","Parent31882"
"de:08211:31883:0:1","Baden-Baden Ob.Prinz-Weimar-S","48.7607041175573","8.24979519384694","0480","","","Parent31883"
"de:08211:31883:0:2","Baden-Baden Ob.Prinz-Weimar-S","48.760621213096","8.24939095196903","0480","","","Parent31883"
"de:08211:31885:0:1","Baden-Baden Obere Breite","48.7812010058656","8.18853009146146","0480","","",""
"de:08211:31886:0:1","Baden-Baden Kaiser-Wilhelm-S.","48.7558184425229","8.23232296156838","0480","","",""
"de:08211:31887:0:1","Oberbeuern","48.7377758219188","8.28578170413378","0480","","",""
"de:08211:31889:0:1","BAD Moltkestr./Rosengarten","48.7577135486449","8.23030175217883","0480","","",""
"de:08211:31890:0:1","Baden-Baden Merkurwald","48.7628536640341","8.26454553081424","0480","","",""
"de:08211:31891:0:1","Baden-Baden Maximilianstraße","48.7519273286914","8.24873518181153","0480","","",""
"de:08211:31893:0:2","BAD Maximilianstr./Falkenstr.","48.7517733362523","8.24872619865869","0480","","",""
"de:08211:31896:0:1","Baden-Baden Markgrafenplatz","48.7589394073364","8.24704634907715","0480","","","Parent31896"
"de:08211:31896:0:2","Baden-Baden Markgrafenplatz","48.759010470691","8.24691160178452","0480","","","Parent31896"
"de:08211:31897:0:1","Baden-Baden Maria Halden","48.7492620083316","8.23377823232886","0480","","",""
"de:08211:31898:0:1","Malschbach","48.7223876834831","8.24228527807066","0480","","",""
"de:08211:31900:0:1","BAD Lilienmattstr./Klinik Annaberg","48.7650268034531","8.25277760059063","0480","","","Parent31900"
"de:08211:31900:0:2","BAD Lilienmattstr./Klinik Annaberg","48.7655597115691","8.25309201094012","0480","","","Parent31900"
"de:08211:31901:0:1","BAD Lichtentaler All./Museen","48.7547405690222","8.23868303378084","0480","","","Parent31901"
"de:08211:31901:0:2","BAD Lichtentaler All./Museen","48.7548175607535","8.23844947180693","0480","","","Parent31901"
"de:08211:31902:0:1","Lichtental","48.7425921649969","8.26408739001927","0480","","","Parent31902"
"de:08211:31902:0:2","Lichtental","48.742461839525","8.26429400253465","0480","","","Parent31902"
"de:08211:31903:0:1","Lichtental Lerchenbergweg","48.7391325015286","8.28125419510119","0480","","","Parent31903"
"de:08211:31903:0:2","Lichtental Lerchenbergweg","48.7390140156858","8.28126317825403","0480","","","Parent31903"
"de:08211:31904:0:1","Baden-Baden Leopoldstraße","48.7658794537243","8.24339918902312","0480","","",""
"de:08211:31905:0:1","Baden-Baden Kurfürstenstraße","48.7615805277794","8.24810636111256","0480","","","Parent31905"
"de:08211:31905:0:2","Baden-Baden Kurfürstenstraße","48.7613022099741","8.24810636111256","0480","","","Parent31905"
"de:08211:31906:0:1","Baden-Baden Kuppenheimer Str.","48.7919493498097","8.19452185440737","0480","","","Parent31906"
"de:08211:31906:0:2","Baden-Baden Kuppenheimer Str.","48.7925352341067","8.19625560290596","0480","","","Parent31906"
"de:08211:31906:0:3","Baden-Baden Kuppenheimer Str.","48.7924227921964","8.19480931529833","0480","","","Parent31906"
"de:08211:31907:0:1","Baden-Baden Kronprinzenstr.","48.7589097975756","8.23565571127293","0480","","",""
"de:08211:31908:0:1","Lichtental Klosterplatz","48.7463536863792","8.25598458615539","0480","","","Parent31908"
